item_id,pair_id,PatientID,dataset_split,augmentation_index,panel_a_path,panel_b_path,seed,angle,scale,tx,ty,gamma,gain,offset,speckle_sigma,panel_a_output_min,panel_a_output_max,panel_a_output_mean,panel_a_output_std,panel_b_output_min,panel_b_output_max,panel_b_output_mean,panel_b_output_std
W2PAIR_0046__aug_01,W2PAIR_0046,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_01/panel_b_augmented.png,870846485,-0.05875878767191178,1.049733969259371,3,-7,0.8606391561423737,1.0277144546896644,8.624218383933197,0.04194468629296389,7,255,110.76445007324219,66.8205432318489,7,255,63.35249328613281,68.93797522623363
W2PAIR_0046__aug_02,W2PAIR_0046,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_02/panel_b_augmented.png,4024433350,4.921919398530083,1.0088783462519986,4,7,0.916833824371901,0.994626043298231,-5.4892821509036605,0.04619640454075216,0,255,83.51654052734375,63.657321725182996,0,255,43.628692626953125,61.38965024498762
W2PAIR_0046__aug_03,W2PAIR_0046,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0046/aug_03/panel_b_augmented.png,1459532390,-5.620263932908346,0.9731445150408422,-8,7,1.1272458061747208,0.9720091809722782,-1.652397476611096,0.02058434900800382,0,255,67.36941528320312,59.03934168688868,0,250,34.816070556640625,54.55695732281215
W2PAIR_0047__aug_01,W2PAIR_0047,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_01/panel_b_augmented.png,2513896380,6.638756901788714,1.0043819206514433,6,0,1.0239015693971425,0.9860634411189079,8.233905261353833,0.0478115971337247,6,255,87.69241333007812,62.60405372290277,6,255,49.76802062988281,59.52092422670646
W2PAIR_0047__aug_02,W2PAIR_0047,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_02/panel_b_augmented.png,2849955961,-2.5466164198853,1.0237616498517064,-5,6,0.9399363754372527,0.910754996097808,-1.9443913935856045,0.02855198849676461,0,247,79.72731018066406,58.027006736052044,0,240,41.99261474609375,57.08081114204498
W2PAIR_0047__aug_03,W2PAIR_0047,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0047/aug_03/panel_b_augmented.png,256012891,-5.83133575221029,1.0438694934593813,-8,5,1.0443164135050826,1.0361407834573761,6.304696874615676,0.04624175030675101,5,255,94.70204162597656,63.369461903084286,5,255,52.33369445800781,63.44711185022271
W2PAIR_0048__aug_01,W2PAIR_0048,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_01/panel_b_augmented.png,2055620234,2.401298021227241,0.9871468216765261,-6,3,0.9847590087026873,0.9668461599078868,-6.714041216520741,0.01936301490503023,0,252,73.18746948242188,60.06355591161622,0,248,37.75425720214844,56.64134149765577
W2PAIR_0048__aug_02,W2PAIR_0048,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_02/panel_b_augmented.png,3428345506,5.346337590255038,1.0269313786547034,2,2,0.8897652424307203,1.0501630383310232,2.55178321204202,0.048585771941395337,2,255,100.18498229980469,68.96243861075051,2,255,54.64292907714844,68.16183905571093
W2PAIR_0048__aug_03,W2PAIR_0048,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0048/aug_03/panel_b_augmented.png,3764405087,-6.729669254897636,1.0254572654608742,1,3,1.014564903052036,1.0483644273017758,-7.754322337338177,0.030112082276114754,0,255,83.49739074707031,62.68053996934016,0,255,42.83433532714844,61.77917092651484
W2PAIR_0049__aug_01,W2PAIR_0049,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_01/panel_b_augmented.png,2124479686,-3.759960476532145,0.9639945292311756,-1,-8,1.0643031874786395,0.9821135402275738,-0.4536870742842183,0.0403609303465914,0,255,70.85977172851562,61.955160514690114,0,255,37.0521240234375,56.84976313053811
W2PAIR_0049__aug_02,W2PAIR_0049,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_02/panel_b_augmented.png,1788420105,3.57734576444971,0.9843941979396947,1,7,1.1452613112446435,0.9460507947231059,-1.1595614987207412,0.016312476772517553,0,249,66.60139465332031,56.964847397296914,0,248,34.471160888671875,53.258932948506114
W2PAIR_0049__aug_03,W2PAIR_0049,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0049/aug_03/panel_b_augmented.png,2842606772,-3.3475337525745523,0.9800741855839199,6,1,0.8682510171008665,0.9946492416762313,-9.723103034997578,0.04813124631886091,0,255,79.14231872558594,64.52578593615269,0,255,41.18232727050781,60.32895136343044
W2PAIR_0050__aug_01,W2PAIR_0050,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_01/panel_b_augmented.png,127458234,3.194539371740868,1.0197100620615291,7,1,0.9838162648560644,0.9740109872198358,-9.33844504382458,0.017085707345261963,0,250,76.65840148925781,58.52298690992135,0,245,39.15589904785156,57.099736567412755
W2PAIR_0050__aug_02,W2PAIR_0050,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_02/panel_b_augmented.png,2978510618,0.5432114614913921,1.0468379192283894,4,-2,1.0607876834011818,1.014560464217815,-6.036497603403013,0.018629011070576636,0,255,82.16259765625,59.27401457385353,0,255,42.1767578125,59.8159339979312
W2PAIR_0050__aug_03,W2PAIR_0050,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0050/aug_03/panel_b_augmented.png,2457837109,-4.201327833921232,0.9836214272386685,4,-5,1.122808988723092,1.089257846840788,2.6990388802495175,0.031775372685717854,2,255,81.18753051757812,66.51006742866468,2,255,43.49333190917969,62.425512874825486
W2PAIR_0051__aug_01,W2PAIR_0051,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_01/panel_b_augmented.png,2096848359,4.036962191582049,0.9912137614383998,7,-4,0.9964549949347319,1.0167882874361527,-2.171303068729717,0.0020823263591486954,0,255,80.29988098144531,64.57921395831724,0,255,41.9940185546875,61.07458609570248
W2PAIR_0051__aug_02,W2PAIR_0051,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_02/panel_b_augmented.png,2432907940,2.6187485396532644,1.0190912044464775,-5,7,0.9133990474192843,0.9390386558630542,1.6693277994230584,0.0020502913589357796,1,242,86.20022583007812,61.617108829731194,1,241,46.59608459472656,60.16058285878603
W2PAIR_0051__aug_03,W2PAIR_0051,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0051/aug_03/panel_b_augmented.png,673060912,-2.6973753186550207,0.9735817708902257,7,-8,1.123713466489534,1.0558080636456078,2.991606220882435,0.02796745222382916,2,255,77.29920959472656,64.85442774931921,2,255,41.60295104980469,60.03006517414264
W2PAIR_0052__aug_01,W2PAIR_0052,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_01/panel_b_augmented.png,4036302755,-3.0054367112716776,0.9543206269975416,5,6,1.0667050573221326,1.0055366473841663,4.714805824761768,0.02500889517797597,4,255,75.4676513671875,63.96518158556997,4,255,41.57939147949219,57.94728914967221
W2PAIR_0052__aug_02,W2PAIR_0052,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_02/panel_b_augmented.png,1552759526,4.4413668632393275,1.0494584685215567,-4,-8,0.94793120809633,1.007038066197805,3.4412368553991506,0.04586467496212432,2,255,97.29829406738281,63.204142795574626,2,255,53.048553466796875,64.41500737240837
W2PAIR_0052__aug_03,W2PAIR_0052,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0052/aug_03/panel_b_augmented.png,3883588201,0.5824922904079664,0.9796331907066185,7,3,1.0128949292792426,0.9018342514904293,4.166241700876958,0.03161674427990664,3,255,74.10177612304688,58.14718724950486,3,252,40.91400146484375,54.12149780956167
W2PAIR_0053__aug_01,W2PAIR_0053,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_01/panel_b_augmented.png,696779857,5.948785390971409,1.0021420010461348,4,-3,0.8685138606875493,0.9963099122842416,2.9121117237090672,0.014228343419687761,2,255,92.71856689453125,67.70334510909954,2,255,50.89134216308594,64.66354280284446
W2PAIR_0053__aug_02,W2PAIR_0053,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_02/panel_b_augmented.png,261705347,-0.9392156269706557,1.047407093207004,-5,8,0.9244667781299218,0.9842884904828104,-8.123008373618363,0.025183830171145716,0,255,86.591796875,59.69988671041247,0,250,44.8116455078125,60.77764175205173
W2PAIR_0053__aug_03,W2PAIR_0053,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0053/aug_03/panel_b_augmented.png,3415292212,4.067378508637923,1.0014490052220135,8,3,0.9140370972092867,0.9616114844576974,9.912744005843457,0.0293464553670608,8,255,93.14651489257812,64.52381908590947,8,255,54.02861022949219,62.087040421613914
W2PAIR_0054__aug_01,W2PAIR_0054,LiverUS-76,train,1,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_01/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_01/panel_b_augmented.png,1846752401,5.96678431951638,1.003488341241061,-5,5,0.8833480067036424,1.0893613823582537,3.737677391691502,0.03007228579598169,3,255,100.68780517578125,72.98118103070045,3,255,55.611297607421875,69.98785209917406
W2PAIR_0054__aug_02,W2PAIR_0054,LiverUS-76,train,2,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_02/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_02/panel_b_augmented.png,2182811982,3.5615885579667257,0.9804790906129184,0,6,0.9424238191152561,0.9525202869600816,-9.338795267960773,0.023787723939321312,0,254,71.47134399414062,59.501542038885034,0,244,36.775054931640625,55.640512542969496
W2PAIR_0054__aug_03,W2PAIR_0054,LiverUS-76,train,3,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_03/panel_a_augmented.png,/kaggle/working/project_rooting_week4/derived/augmented_pairs/train/LiverUS-76/W2PAIR_0054/aug_03/panel_b_augmented.png,923156870,2.942425301536284,0.9774549222361247,-6,-1,1.110097317002043,0.9603749053430168,-3.850325077814569,0.03845785694959291,0,255,66.42936706542969,57.88758967457795,0,255,34.10502624511719,53.64955186816409
